"","region","year","tfr_male","tfr_female","tfr_ratio","country","U"
"2960","Baden-Württemberg",2000,1.29861778496001,1.47460628034594,0.88065390895755,"Germany",-0.126919780905997
"2961","Baden-Württemberg",2001,1.25706342642531,1.42588615527794,0.881601537242138,"Germany",-0.125848603346061
"2962","Baden-Württemberg",2002,1.25122296982359,1.4162534085592,0.883473933592507,"Germany",-0.123735257843716
"2963","Baden-Württemberg",2003,1.24570466499926,1.40059264254277,0.889412543776956,"Germany",-0.117060148232083
"2964","Baden-Württemberg",2004,1.25736758418472,1.40584927969172,0.894382920237681,"Germany",-0.111505523655236
"2965","Baden-Württemberg",2005,1.2495665553438,1.38675287869694,0.901073705733318,"Germany",-0.104074128181709
"2966","Baden-Württemberg",2006,1.24347745532798,1.36948389246391,0.90798983629575,"Germany",-0.0964472262419202
"2967","Baden-Württemberg",2007,1.27595830247269,1.39783834430285,0.91280819965563,"Germany",-0.091166276221597
"2968","Baden-Württemberg",2008,1.28707520049472,1.39944531539251,0.919703818604536,"Germany",-0.0836547602992559
"2969","Baden-Württemberg",2009,1.27443574072218,1.37688292005837,0.925594850626914,"Germany",-0.0772801706951611
"2970","Baden-Württemberg",2010,1.30596726237037,1.40224172554015,0.931342462988896,"Germany",-0.0710982524609864
"2971","Baden-Württemberg",2011,1.31249683838601,1.39465648689411,0.941089688191917,"Germany",-0.060698186350118
"2972","Baden-Württemberg",2012,1.34582561459153,1.41957581452832,0.948047720183726,"Germany",-0.0533377897040165
"2973","Baden-Württemberg",2013,1.3621025135294,1.43764545039789,0.947453708529056,"Germany",-0.053964098084399
"2974","Baden-Württemberg",2014,1.4057141001018,1.48477826161023,0.946750189201529,"Germany",-0.0547063625254479
"2975","Baden-Württemberg",2015,1.43893991369061,1.53804851230125,0.935562111456195,"Germany",-0.0665831265888191
"2976","Baden-Württemberg",2016,1.50875372651558,1.62643796193975,0.927642960765732,"Germany",-0.0750730718364203
"2977","Baden-Württemberg",2017,1.49002397780931,1.60192177301116,0.930147778070641,"Germany",-0.0723801801323031
"2978","Baden-Württemberg",2018,1.49140241133338,1.6080339404186,0.927469485466917,"Germany",-0.0752598316912007
"2979","Bayern",1995,1.26460289832934,1.43138620487246,0.88348126733694,"Germany",-0.123726988618056
"2980","Bayern",1996,1.297113844385,1.46276556911308,0.886754427212475,"Germany",-0.120042726445154
"2981","Bayern",1997,1.32399519372247,1.49958593501581,0.882907183114196,"Germany",-0.124374496986241
"2982","Bayern",1998,1.30493011301864,1.48604823510495,0.878120966865166,"Germany",-0.129788267406722
"2983","Bayern",1999,1.29237723656396,1.4768554858917,0.875087135410305,"Germany",-0.133234197206907
"2984","Bayern",2000,1.28899766334802,1.46802016099796,0.878051744515389,"Germany",-0.129866768411195
"2985","Bayern",2001,1.24644424451746,1.42236646513429,0.876317232633702,"Germany",-0.13183566746087
"2986","Bayern",2002,1.23489913666385,1.40767141335867,0.877263774020542,"Germany",-0.130760767536247
"2987","Bayern",2003,1.22964913211723,1.39266880220829,0.882944408726202,"Germany",-0.1243324983269
"2988","Bayern",2004,1.2496063772419,1.40341859118118,0.890401755466394,"Germany",-0.115952330468045
"2989","Bayern",2005,1.22927699895459,1.37007566012002,0.897232930075489,"Germany",-0.10833363504862
"2990","Bayern",2006,1.21887102969125,1.35034021635626,0.902639953196563,"Germany",-0.102342060713973
"2991","Bayern",2007,1.25666107298241,1.38416023956098,0.907886989573544,"Germany",-0.0965602375086641
"2992","Bayern",2008,1.26734907760403,1.38474590232461,0.915221395836236,"Germany",-0.0885313879095925
"2993","Bayern",2009,1.25702537006423,1.36121723975184,0.923456839478016,"Germany",-0.0795891635839943
"2994","Bayern",2010,1.28898039619516,1.39150372931492,0.926321912791252,"Germany",-0.0764961315338905
"2995","Bayern",2011,1.28544071942785,1.37405572193127,0.935508436019706,"Germany",-0.0666404369829751
"2996","Bayern",2012,1.33683860539451,1.41882855616645,0.942212925997583,"Germany",-0.0595064250977892
"2997","Bayern",2013,1.35122212342165,1.43483572103044,0.941726013380305,"Germany",-0.0600228726587918
"2998","Bayern",2014,1.3903243519361,1.47506697843351,0.942549980620264,"Germany",-0.0591490771953187
"2999","Bayern",2015,1.41975176453186,1.51346604482868,0.938079694211159,"Germany",-0.0638986167326252
"3000","Bayern",2016,1.48537320507914,1.59430967008056,0.931671702777845,"Germany",-0.0707452484020912
"3001","Bayern",2017,1.47868369489143,1.58588470404973,0.932403024706306,"Germany",-0.0699615705724403
"3002","Bayern",2018,1.47581546541633,1.58751890151662,0.929636468584045,"Germany",-0.0729293134344494
"3003","Berlin",1995,0.991183306635736,1.17015004329192,0.847056591005454,"Germany",-0.165607713092636
"3004","Berlin",1996,1.02488324716989,1.2091819676404,0.847583965521628,"Germany",-0.164989561852298
"3005","Berlin",1997,1.05487481713042,1.24218943722855,0.849206075591785,"Germany",-0.163090448813238
"3006","Berlin",1998,1.05050771923406,1.23990203027007,0.847250583987862,"Germany",-0.165380287153442
"3007","Berlin",1999,1.08458874859279,1.26721137091574,0.855886218736353,"Germany",-0.15530454379016
"3008","Berlin",2000,1.09309995513946,1.27555012010092,0.856963546875743,"Germany",-0.154054131396289
"3009","Berlin",2001,1.06283685078647,1.23478881597297,0.8607438268292,"Germany",-0.149677963363823
"3010","Berlin",2002,1.07080477507879,1.23624097765145,0.866178030365124,"Germany",-0.143418224260944
"3011","Berlin",2003,1.08066225116034,1.23756955635966,0.873213344338501,"Germany",-0.135368089325962
"3012","Berlin",2004,1.1182146467493,1.2719303942745,0.879147673318337,"Germany",-0.1286246189138
"3013","Berlin",2005,1.11135300380429,1.25870760635718,0.882931824826782,"Germany",-0.124346695541127
"3014","Berlin",2006,1.14048039270141,1.28533908783906,0.887299237603375,"Germany",-0.119430729532578
"3015","Berlin",2007,1.20413487428318,1.35011153228504,0.891878074876675,"Germany",-0.114301155617941
"3016","Berlin",2008,1.24124113870188,1.3771648995323,0.901301753423585,"Germany",-0.10382175938006
"3017","Berlin",2009,1.24593481443449,1.38106330971303,0.902156190575643,"Germany",-0.102876735264044
"3018","Berlin",2010,1.29500954422136,1.42347338237672,0.909753255841802,"Germany",-0.0945114180401464
"3019","Berlin",2011,1.32064137432484,1.42867237891134,0.924383640237504,"Germany",-0.0785876144251192
"3020","Berlin",2012,1.36852978128978,1.45040364445077,0.943550980808522,"Germany",-0.0580885397387369
"3021","Berlin",2013,1.39704681644537,1.4782686428546,0.945056112228435,"Germany",-0.0564959410951045
"3022","Berlin",2014,1.4608987045201,1.53320236540272,0.952841410557288,"Germany",-0.0482974082665052
"3023","Berlin",2015,1.45497833277131,1.54111939331412,0.944104875380509,"Germany",-0.0575021701013435
"3024","Berlin",2016,1.53561275797729,1.63141435928114,0.941276965745197,"Germany",-0.0604993880739335
"3025","Berlin",2017,1.47110755216706,1.55513682214324,0.945966638575009,"Germany",-0.0555336976018852
"3026","Berlin",2018,1.44799806942619,1.52469568816311,0.949696441504786,"Germany",-0.0516014261752356
"3027","Brandenburg",1995,0.708426753065656,0.915743202274743,0.773608530542073,"Germany",-0.255289107556034
"3028","Brandenburg",1996,0.779358783584343,1.0002740213786,0.779145281120282,"Germany",-0.248270583884697
"3029","Brandenburg",1997,0.845484181484537,1.07308341179813,0.787901641371743,"Germany",-0.237259537907832
"3030","Brandenburg",1998,0.894491534566189,1.13580968752175,0.787536454736445,"Germany",-0.237716601192204
"3031","Brandenburg",1999,0.959484261920561,1.19668194588947,0.8017871960184,"Germany",-0.220017995931608
"3032","Brandenburg",2000,1.00594363710982,1.23659750875616,0.813477004431017,"Germany",-0.205707593879862
"3033","Brandenburg",2001,0.989376958781789,1.22794630637323,0.805716792050897,"Germany",-0.215186798732087
"3034","Brandenburg",2002,1.01167801977743,1.25467325961452,0.806327872236836,"Germany",-0.214437401692013
"3035","Brandenburg",2003,1.04583875046781,1.29551539283983,0.807276205476249,"Germany",-0.213275418488636
"3036","Brandenburg",2004,1.07722832644211,1.31896597187834,0.816721848333987,"Germany",-0.201767983177047
"3037","Brandenburg",2005,1.08200648006902,1.3207762085322,0.819220147273449,"Germany",-0.198744338883334
"3038","Brandenburg",2006,1.10754398269809,1.34889179224526,0.821076967823019,"Germany",-0.196502438214759
"3039","Brandenburg",2007,1.17522043483678,1.43026294195577,0.821681384843656,"Germany",-0.195773659038238
"3040","Brandenburg",2008,1.21109583066794,1.47595457372212,0.820550884309233,"Germany",-0.197137160227032
"3041","Brandenburg",2009,1.21134984222053,1.48054626983512,0.818177632743237,"Germany",-0.200005064392342
"3042","Brandenburg",2010,1.25445738848626,1.53505257568879,0.817208093295029,"Germany",-0.201178838438394
"3043","Brandenburg",2011,1.24430326985644,1.49207504178396,0.833941480831098,"Germany",-0.181094676034754
"3044","Brandenburg",2012,1.28630468187718,1.51983373286668,0.846345658778724,"Germany",-0.166441576625378
"3045","Brandenburg",2013,1.29549635491893,1.52962684728544,0.84693620357016,"Germany",-0.165748872250125
"3046","Brandenburg",2014,1.36656397558331,1.61159646489286,0.8479566723759,"Germany",-0.164552913925865
"3047","Brandenburg",2015,1.33542128686144,1.60076021703168,0.834241926212868,"Germany",-0.180737416824149
"3048","Brandenburg",2016,1.45273525503483,1.75966560970813,0.825574613165164,"Germany",-0.191090942629202
"3049","Brandenburg",2017,1.43656673361559,1.72454309418913,0.833012951926875,"Germany",-0.182199528811389
"3050","Brandenburg",2018,1.40475645150492,1.67588018016808,0.838220099580169,"Germany",-0.176017986591246
"3051","Bremen",1995,1.182506540952,1.39555734627549,0.847336402268176,"Germany",-0.165279694098359
"3052","Bremen",1996,1.21654423933181,1.44140511809707,0.843998834233282,"Germany",-0.169198768318725
"3053","Bremen",1997,1.25353411269564,1.47936906588452,0.847343737004631,"Germany",-0.165271097021601
"3054","Bremen",1998,1.22876159612672,1.45700487995602,0.843347618824596,"Germany",-0.169965099990519
"3055","Bremen",1999,1.22592257289323,1.42637323073867,0.859468297970205,"Germany",-0.15115256569117
"3056","Bremen",2000,1.25041847760802,1.45887542144499,0.857111209927375,"Germany",-0.153882857751112
"3057","Bremen",2001,1.23768791038289,1.42774536567474,0.866882807073917,"Germany",-0.142609051218085
"3058","Bremen",2002,1.17333481581747,1.3536494587216,0.866793694820792,"Germany",-0.142711329643735
"3059","Bremen",2003,1.19010937330297,1.32759138740836,0.89644252334766,"Germany",-0.109212354582239
"3060","Bremen",2004,1.16547661383785,1.33215159481676,0.874882872469301,"Germany",-0.133466606760255
"3061","Bremen",2005,1.18648712472719,1.3527952847807,0.877063320722272,"Germany",-0.130988313415472
"3062","Bremen",2006,1.20662549210208,1.35134596436464,0.892906423611066,"Germany",-0.113152531000062
"3063","Bremen",2007,1.22642370690465,1.37175348565627,0.89405546968077,"Germany",-0.111870567694711
"3064","Bremen",2008,1.2497386846247,1.3739066340231,0.909624172179147,"Germany",-0.0946529994095346
"3065","Bremen",2009,1.2295690819383,1.35301689080633,0.908761073341467,"Germany",-0.095600154396287
"3066","Bremen",2010,1.27061516280058,1.37913867975333,0.921310656755593,"Germany",-0.0819121498834399
"3067","Bremen",2011,1.22767564084334,1.33747923458368,0.917902580540233,"Germany",-0.0856116679676627
"3068","Bremen",2012,1.27448756930809,1.36195345436041,0.935779093791867,"Germany",-0.0663514823711986
"3069","Bremen",2013,1.30789193532575,1.42068833635655,0.920604401300233,"Germany",-0.0826777223315918
"3070","Bremen",2014,1.40355313522858,1.5190012289765,0.923997366463153,"Germany",-0.0790049247068991
"3071","Bremen",2015,1.43635361878601,1.58105404797091,0.908478505607951,"Germany",-0.0959104272048323
"3072","Bremen",2016,1.54757615708251,1.71059054537698,0.904702859059392,"Germany",-0.100065099905052
"3073","Bremen",2017,1.50988800182154,1.65229106351008,0.913814784311652,"Germany",-0.0900664122723311
"3074","Bremen",2018,1.52152518094854,1.68381492391339,0.903617826009245,"Germany",-0.101262104897191
"3075","Hamburg",1995,1.0999326672041,1.23541885112898,0.89033178196928,"Germany",-0.116030655651858
"3076","Hamburg",1996,1.15279721272521,1.30990671941068,0.880060538389977,"Germany",-0.127591063331115
"3077","Hamburg",1997,1.18137499546313,1.3477212264283,0.876572225989183,"Germany",-0.131545988266724
"3078","Hamburg",1998,1.14886175510198,1.3211875634776,0.869567491293952,"Germany",-0.139532281464494
"3079","Hamburg",1999,1.13503556025738,1.31332973469067,0.864242642404436,"Germany",-0.145643442015111
"3080","Hamburg",2000,1.14762573435682,1.31638043131343,0.871804006697191,"Germany",-0.136975872307284
"3081","Hamburg",2001,1.11510740836498,1.28740208039859,0.866168717095543,"Germany",-0.143428921167158
"3082","Hamburg",2002,1.10804068783334,1.26659790084904,0.874816456817579,"Germany",-0.133542185131994
"3083","Hamburg",2003,1.12940076893872,1.23536281752632,0.914225969015497,"Germany",-0.089617456217687
"3084","Hamburg",2004,1.14702469828412,1.29238784976202,0.887523585505182,"Germany",-0.119178817534844
"3085","Hamburg",2005,1.15326126886531,1.29787543622431,0.888576235189639,"Germany",-0.117997635185929
"3086","Hamburg",2006,1.14654906979358,1.27210972437316,0.901297307792018,"Germany",-0.103826678556239
"3087","Hamburg",2007,1.18277933320512,1.31009030443355,0.902822751380118,"Germany",-0.102140095339305
"3088","Hamburg",2008,1.18806224292959,1.30777273895502,0.908462309650923,"Germany",-0.0959282139198441
"3089","Hamburg",2009,1.20923724555132,1.30896713194792,0.92381024399888,"Germany",-0.0792071424287151
"3090","Hamburg",2010,1.25196790802372,1.34228536102977,0.932713672049017,"Germany",-0.0696288632135021
"3091","Hamburg",2011,1.28484761009728,1.34181407241611,0.957545189389579,"Germany",-0.0433755612289698
"3092","Hamburg",2012,1.36735667709957,1.39689253096189,0.978856029932392,"Germany",-0.0213698922486345
"3093","Hamburg",2013,1.38968073497717,1.41217360666063,0.984072162532025,"Germany",-0.016055703788161
"3094","Hamburg",2014,1.45550757524723,1.4637476795943,0.994370543187226,"Germany",-0.00564534693114549
"3095","Hamburg",2015,1.48788790286168,1.50792709298354,0.986710769893915,"Germany",-0.0133781225807665
"3096","Hamburg",2016,1.58934313769275,1.61902815723256,0.981664914592622,"Germany",-0.0185047282942356
"3097","Hamburg",2017,1.54433678172883,1.56506792048625,0.986753840848662,"Germany",-0.0133344744366312
"3098","Hamburg",2018,1.52515222483259,1.53961537864882,0.990605995486403,"Germany",-0.0094383364009732
"3099","Hessen",1995,1.20906090667666,1.38910047600457,0.870391255033075,"Germany",-0.138589981767888
"3100","Hessen",1996,1.25398395234924,1.44378872750562,0.86853701546465,"Germany",-0.140712207943774
"3101","Hessen",1997,1.28392303710673,1.47420232069939,0.870927293410857,"Germany",-0.13797725549648
"3102","Hessen",1998,1.24993646995853,1.44186791093825,0.866886946076202,"Germany",-0.142604300923067
"3103","Hessen",1999,1.23731683893272,1.43469317243923,0.862426101065959,"Germany",-0.147736223042945
"3104","Hessen",2000,1.25326779570432,1.45279055644443,0.862662405220734,"Germany",-0.147463753382611
"3105","Hessen",2001,1.21618382870752,1.41072428640884,0.86209888099641,"Germany",-0.148113637155293
"3106","Hessen",2002,1.21809519402809,1.39981589386028,0.870182428539901,"Germany",-0.138828778924472
"3107","Hessen",2003,1.22696075404203,1.39250403312527,0.881118276755216,"Germany",-0.126394735210213
"3108","Hessen",2004,1.2494655493054,1.40721882042266,0.887897128131168,"Germany",-0.118759513109492
"3109","Hessen",2005,1.25539170923012,1.40319781226679,0.894664813653109,"Germany",-0.111191368085623
"3110","Hessen",2006,1.23752347538815,1.37019969937277,0.903170155382932,"Germany",-0.101756371434466
"3111","Hessen",2007,1.29215994299574,1.4186365373673,0.910846371822434,"Germany",-0.0933132349018071
"3112","Hessen",2008,1.2926828243785,1.40987824901955,0.916875499907497,"Germany",-0.0867291590888552
"3113","Hessen",2009,1.28556331762757,1.39081318517748,0.924324942651098,"Germany",-0.0786510174780004
"3114","Hessen",2010,1.32846000424017,1.43067854006717,0.928552408550001,"Germany",-0.0740945292782758
"3115","Hessen",2011,1.3418790725274,1.43045426058758,0.938078979174215,"Germany",-0.0638993781896014
"3116","Hessen",2012,1.35547716017726,1.42946796448032,0.948238920954092,"Germany",-0.0531362744981597
"3117","Hessen",2013,1.36901968049224,1.44100393411738,0.950045761901939,"Germany",-0.0512339136588659
"3118","Hessen",2014,1.42004369048941,1.49749295548175,0.948280714971763,"Germany",-0.0530922311459486
"3119","Hessen",2015,1.45248113790671,1.54637339259832,0.939282287744326,"Germany",-0.0626187457487661
"3120","Hessen",2016,1.5282515678405,1.63199589098831,0.93643101448927,"Germany",-0.0656558225261603
"3121","Hessen",2017,1.52729844153933,1.62512015689783,0.939806472190195,"Germany",-0.0620613743409583
"3122","Hessen",2018,1.51617237238017,1.60873435271108,0.942462855862488,"Germany",-0.0592414356484197
"3123","Mecklenburg-Vorpommern",1995,0.713791624416752,0.918169503833323,0.777407244998553,"Germany",-0.250469053310997
"3124","Mecklenburg-Vorpommern",1996,0.792416455870467,1.01186431926405,0.783125208374588,"Germany",-0.243252454294115
"3125","Mecklenburg-Vorpommern",1997,0.875793321333171,1.10497242007984,0.792592923966278,"Germany",-0.231404546186442
"3126","Mecklenburg-Vorpommern",1998,0.917348690245131,1.15737873201083,0.792608905687536,"Germany",-0.231384652452032
"3127","Mecklenburg-Vorpommern",1999,0.967974583347119,1.22048706202413,0.793105157331018,"Germany",-0.230767104565065
"3128","Mecklenburg-Vorpommern",2000,1.05723145467764,1.30516348963724,0.810037564697343,"Germany",-0.209898887191792
"3129","Mecklenburg-Vorpommern",2001,1.06322567674809,1.32336914178845,0.803423355717064,"Germany",-0.218003879854128
"3130","Mecklenburg-Vorpommern",2002,1.0478472504078,1.30592991508484,0.80237632839564,"Germany",-0.219292351426156
"3131","Mecklenburg-Vorpommern",2003,1.09422047825693,1.35391784242389,0.808188240061872,"Germany",-0.212159061416708
"3132","Mecklenburg-Vorpommern",2004,1.14130515142234,1.39534556163385,0.817937278623619,"Germany",-0.200295932667406
"3133","Mecklenburg-Vorpommern",2005,1.10379859106704,1.33768122118466,0.825158171906989,"Germany",-0.191590877748781
"3134","Mecklenburg-Vorpommern",2006,1.14563589640141,1.39476029659637,0.821385509178244,"Germany",-0.196130352329795
